,ProactivityStrategy,#Duration,#Points,#HelpRequest,#SuggestionRequest,mean_Trust,last_Trust
97,Strategy_machine_learning,418.0,180,0,2,2.25,2
98,Strategy_machine_learning,458.0,200,0,1,3.8333333333333335,4
99,Strategy_machine_learning,418.0,170,2,3,3.1666666666666665,2
100,Strategy_machine_learning,444.0,190,1,3,3.0,2
101,Strategy_machine_learning,544.0,160,0,2,3.25,3
102,Strategy_machine_learning,395.0,180,0,2,2.1666666666666665,2
103,Strategy_machine_learning,478.0,170,1,3,3.0,2
104,Strategy_machine_learning,506.0,180,1,2,2.3333333333333335,2
105,Strategy_machine_learning,478.0,180,0,2,2.9166666666666665,2
106,Strategy_machine_learning,363.0,180,0,2,3.5833333333333335,4
107,Strategy_machine_learning,459.0,180,1,1,3.8333333333333335,4
108,Strategy_machine_learning,381.0,150,0,1,3.25,4
109,Strategy_machine_learning,462.0,170,0,0,3.25,3
110,Strategy_machine_learning,510.0,190,0,2,3.5,4
111,Strategy_machine_learning,400.0,160,0,2,3.3333333333333335,3
112,Strategy_machine_learning,512.0,180,0,2,2.9166666666666665,4
113,Strategy_machine_learning,401.0,170,0,1,2.5,3
114,Strategy_machine_learning,407.0,180,2,1,3.5833333333333335,4
115,Strategy_machine_learning,501.0,160,0,3,3.5,4
116,Strategy_machine_learning,518.0,190,0,2,2.0,2
117,Strategy_machine_learning,352.0,200,1,1,2.6666666666666665,2
118,Strategy_machine_learning,581.0,170,1,3,2.6666666666666665,3
119,Strategy_machine_learning,432.0,180,0,2,4.0,4
120,Strategy_machine_learning,454.0,180,0,3,3.0833333333333335,3
121,Strategy_machine_learning,452.0,180,0,1,2.0833333333333335,2
122,Strategy_machine_learning,399.0,160,0,2,3.5,4
123,Strategy_machine_learning,465.0,170,0,2,3.0,3
124,Strategy_machine_learning,388.0,160,1,2,3.5,4
125,Strategy_machine_learning,420.0,170,1,3,2.3333333333333335,2
126,Strategy_machine_learning,489.0,170,0,1,3.3333333333333335,2
127,Strategy_machine_learning,396.0,190,1,3,3.25,4
128,Strategy_machine_learning,427.0,140,0,2,2.6666666666666665,2
129,Strategy_machine_learning,532.0,170,1,1,3.1666666666666665,3
130,Strategy_machine_learning,420.0,170,0,2,3.1666666666666665,3
131,Strategy_machine_learning,418.0,160,0,2,3.4166666666666665,4
132,Strategy_machine_learning,379.0,150,2,3,3.5,4
133,Strategy_machine_learning,463.0,140,0,3,2.6666666666666665,2
134,Strategy_machine_learning,403.0,160,1,2,3.25,3
135,Strategy_machine_learning,411.0,180,0,1,3.1666666666666665,4
136,Strategy_machine_learning,475.0,150,0,3,2.9166666666666665,3
137,Strategy_machine_learning,517.0,170,0,3,2.4166666666666665,2
138,Strategy_machine_learning,525.0,190,0,2,2.3333333333333335,2
139,Strategy_machine_learning,505.0,180,0,3,3.6666666666666665,4
140,Strategy_machine_learning,495.0,190,0,3,2.8333333333333335,3
141,Strategy_machine_learning,467.0,160,0,1,2.6666666666666665,2
142,Strategy_machine_learning,448.0,180,0,1,2.75,3
143,Strategy_machine_learning,442.0,170,1,1,3.5,2
144,Strategy_machine_learning,446.0,180,0,2,3.1666666666666665,3
145,Strategy_machine_learning,410.0,170,1,1,3.0833333333333335,2
146,Strategy_machine_learning,476.0,150,0,4,2.5833333333333335,3
147,Strategy_machine_learning,498.0,180,0,2,2.0833333333333335,2
148,Strategy_machine_learning,406.0,160,1,4,2.8333333333333335,3
149,Strategy_machine_learning,401.0,160,0,1,3.0833333333333335,4
150,Strategy_machine_learning,480.0,170,1,2,2.8333333333333335,3
151,Strategy_machine_learning,472.0,180,0,2,3.0,3
152,Strategy_machine_learning,444.0,190,0,2,3.0833333333333335,3
153,Strategy_machine_learning,404.0,160,0,2,2.5,2
154,Strategy_machine_learning,460.0,190,0,4,2.0833333333333335,2
155,Strategy_machine_learning,428.0,180,1,3,3.0,3
156,Strategy_machine_learning,414.0,170,0,4,3.6666666666666665,4
157,Strategy_machine_learning,418.0,160,0,3,3.5833333333333335,4
158,Strategy_machine_learning,464.0,180,1,0,3.0833333333333335,2
159,Strategy_machine_learning,452.0,160,0,2,2.5,2
160,Strategy_machine_learning,402.0,160,0,2,3.0,3
161,Strategy_machine_learning,417.0,180,2,2,3.0,3
162,Strategy_machine_learning,433.0,140,0,1,2.0,2
163,Strategy_machine_learning,493.0,190,0,4,2.9166666666666665,3
164,Strategy_machine_learning,502.0,180,0,2,3.3333333333333335,4
165,Strategy_machine_learning,487.0,150,0,2,2.25,2
166,Strategy_machine_learning,435.0,170,0,1,3.3333333333333335,2
167,Strategy_machine_learning,434.0,190,0,3,2.5,2
168,Strategy_machine_learning,444.0,170,0,4,3.5,2
169,Strategy_machine_learning,412.0,180,2,2,3.9166666666666665,2
170,Strategy_machine_learning,462.0,140,1,2,2.75,3
171,Strategy_machine_learning,489.0,140,0,2,3.25,3
172,Strategy_machine_learning,483.0,180,1,1,3.5833333333333335,2
173,Strategy_machine_learning,475.0,190,1,4,3.0833333333333335,4
174,Strategy_machine_learning,499.0,160,2,3,3.4166666666666665,4
175,Strategy_machine_learning,513.0,170,0,1,2.0,2
176,Strategy_machine_learning,440.0,190,0,1,2.3333333333333335,2
177,Strategy_machine_learning,383.0,160,1,1,4.0,4
178,Strategy_machine_learning,444.0,180,0,2,3.4166666666666665,4
179,Strategy_machine_learning,444.0,170,0,3,2.6666666666666665,2
180,Strategy_machine_learning,411.0,170,0,2,3.9166666666666665,4
181,Strategy_machine_learning,463.0,170,0,3,3.1666666666666665,4
182,Strategy_machine_learning,646.0,180,0,1,2.25,2
183,Strategy_machine_learning,404.0,180,0,1,3.9166666666666665,4
184,Strategy_machine_learning,442.0,150,0,3,3.5,4
185,Strategy_machine_learning,469.0,190,0,5,4.5,5
186,Strategy_machine_learning,383.0,170,0,2,3.6666666666666665,4
187,Strategy_machine_learning,357.0,180,1,1,3.8333333333333335,4
188,Strategy_machine_learning,595.0,170,0,2,3.5,4
189,Strategy_machine_learning,390.0,190,1,1,3.1666666666666665,2
190,Strategy_machine_learning,392.0,160,0,1,4.0,4
191,Strategy_machine_learning,448.0,190,0,1,2.8333333333333335,4
192,Strategy_machine_learning,511.0,200,0,1,2.8333333333333335,2
193,Strategy_machine_learning,402.0,170,0,1,3.5833333333333335,4
194,Strategy_machine_learning,462.0,180,0,2,3.6666666666666665,4
195,Strategy_machine_learning,411.0,170,0,1,4.0,4
196,Strategy_machine_learning,394.0,200,1,2,3.6666666666666665,4
197,Strategy_machine_learning,385.0,150,1,1,3.9166666666666665,4
198,Strategy_machine_learning,470.0,170,0,5,3.4166666666666665,4
199,Strategy_machine_learning,397.0,150,0,3,3.5833333333333335,4
200,Strategy_machine_learning,478.0,170,0,0,3.1666666666666665,2
201,Strategy_machine_learning,406.0,180,2,2,3.1666666666666665,3
202,Strategy_machine_learning,429.0,190,0,3,2.0833333333333335,2
203,Strategy_machine_learning,401.0,130,1,3,2.8333333333333335,3
204,Strategy_machine_learning,379.0,190,0,2,3.1666666666666665,2
205,Strategy_machine_learning,393.0,180,0,2,3.0,4
206,Strategy_machine_learning,479.0,200,0,2,2.6666666666666665,2
207,Strategy_machine_learning,480.0,190,0,4,3.0833333333333335,3
208,Strategy_machine_learning,504.0,160,0,3,2.8333333333333335,2
209,Strategy_machine_learning,480.0,150,0,3,2.4166666666666665,2
210,Strategy_machine_learning,403.0,150,0,3,2.6666666666666665,2
211,Strategy_machine_learning,460.0,200,0,3,3.3333333333333335,2
212,Strategy_machine_learning,454.0,180,1,2,3.5,4
213,Strategy_machine_learning,516.0,200,0,3,4.0,4
