,ProactivityStrategy,#Duration,#Points,#HelpRequest,#SuggestionRequest,mean_Trust,last_Trust
122,only_none,588.0,180,0,8,2.25,2
123,only_none,512.0,140,0,8,3.0833333333333335,3
124,only_none,508.0,160,1,8,2.6666666666666665,2
125,only_none,593.0,150,1,6,2.75,3
126,only_none,577.0,130,0,6,3.3333333333333335,4
127,only_none,503.0,120,0,6,2.4166666666666665,3
128,only_none,487.0,170,0,6,2.9166666666666665,3
129,only_none,516.0,140,2,9,3.0833333333333335,3
130,only_none,606.0,160,0,6,2.6666666666666665,2
131,only_none,513.0,180,2,8,3.25,3
132,only_none,474.0,160,0,8,3.25,4
133,only_none,432.0,140,0,6,3.0,3
134,only_none,401.0,140,2,9,3.8333333333333335,4
135,only_none,471.0,140,1,10,2.3333333333333335,2
136,only_none,578.0,170,0,5,3.5,4
137,only_none,522.0,140,1,6,3.25,4
138,only_none,667.0,130,0,5,2.75,2
139,only_none,503.0,140,1,7,2.8333333333333335,3
140,only_none,421.0,140,0,6,3.0,3
141,only_none,533.0,140,0,7,3.25,3
142,only_none,692.0,180,0,10,2.0833333333333335,2
143,only_none,576.0,150,1,8,2.8333333333333335,3
144,only_none,470.0,170,1,7,3.3333333333333335,3
145,only_none,535.0,160,1,6,2.9166666666666665,3
146,only_none,480.0,160,2,9,2.8333333333333335,3
147,only_none,404.0,170,0,8,3.3333333333333335,4
148,only_none,700.0,140,1,4,3.3333333333333335,4
149,only_none,495.0,140,2,5,2.75,3
150,only_none,487.0,110,0,6,3.0833333333333335,4
151,only_none,506.0,130,1,5,2.5833333333333335,3
152,only_none,720.0,180,1,7,4.083333333333333,5
153,only_none,520.0,140,1,6,3.0,3
154,only_none,576.0,170,0,6,2.75,4
155,only_none,477.0,150,0,7,3.0,3
156,only_none,722.0,120,0,7,3.4166666666666665,2
157,only_none,441.0,160,1,7,3.0,3
158,only_none,517.0,170,2,6,2.0,2
159,only_none,483.0,130,2,9,2.1666666666666665,2
160,only_none,480.0,120,1,5,3.3333333333333335,3
161,only_none,619.0,140,1,6,2.9166666666666665,4
162,only_none,462.0,110,3,7,2.25,2
163,only_none,436.0,130,2,8,2.4166666666666665,2
164,only_none,473.0,160,1,8,2.5,2
165,only_none,556.0,100,1,5,2.0833333333333335,2
166,only_none,500.0,140,2,6,2.9166666666666665,3
167,only_none,493.0,170,1,9,3.0,3
168,only_none,648.0,180,0,10,3.5,2
169,only_none,531.0,160,3,8,3.6666666666666665,4
170,only_none,532.0,170,0,9,4.0,4
171,only_none,550.0,130,3,5,3.0833333333333335,3
172,only_none,430.0,140,1,8,4.083333333333333,4
173,only_none,537.0,150,1,8,3.4166666666666665,4
174,only_none,466.0,130,2,8,3.9166666666666665,4
175,only_none,518.0,90,0,7,3.0,3
176,only_none,579.0,100,0,5,2.75,3
177,only_none,570.0,130,1,10,2.0,2
178,only_none,453.0,160,0,5,3.1666666666666665,3
179,only_none,426.0,150,3,9,3.5833333333333335,4
180,only_none,434.0,140,1,9,4.0,4
181,only_none,418.0,180,1,4,3.5,3
182,only_none,504.0,150,1,10,3.0833333333333335,3
183,only_none,557.0,170,1,8,2.1666666666666665,3
184,only_none,511.0,140,4,5,3.25,3
185,only_none,431.0,160,0,8,2.0833333333333335,2
186,only_none,413.0,180,0,7,3.5,4
187,only_none,439.0,130,2,6,3.4166666666666665,3
188,only_none,529.0,120,0,8,2.75,3
189,only_none,496.0,160,0,7,3.0,4
190,only_none,532.0,140,0,5,3.0833333333333335,3
191,only_none,521.0,170,0,9,2.0,2
192,only_none,493.0,150,1,5,2.9166666666666665,3
193,only_none,490.0,130,3,7,3.25,4
194,only_none,439.0,150,1,8,4.0,5
195,only_none,442.0,150,1,7,3.0833333333333335,3
196,only_none,397.0,150,1,7,3.5,4
197,only_none,478.0,130,0,8,3.25,3
198,only_none,476.0,120,1,11,4.0,5
199,only_none,575.0,160,0,6,2.6666666666666665,2
200,only_none,590.0,120,2,7,2.0,2
201,only_none,454.0,150,0,8,2.3333333333333335,3
202,only_none,593.0,120,1,9,2.6666666666666665,3
203,only_none,571.0,140,1,10,2.0833333333333335,2
204,only_none,488.0,160,1,7,3.25,3
205,only_none,589.0,140,1,7,3.6666666666666665,4
206,only_none,435.0,170,1,8,4.0,4
207,only_none,467.0,100,1,6,3.0833333333333335,3
208,only_none,453.0,160,1,4,2.5833333333333335,3
209,only_none,709.0,160,1,8,2.75,3
210,only_none,709.0,170,2,8,3.0,4
211,only_none,555.0,170,0,7,2.4166666666666665,2
212,only_none,481.0,130,0,6,3.1666666666666665,3
213,only_none,525.0,160,1,9,4.0,4
214,only_none,763.0,160,2,7,3.75,4
215,only_none,418.0,150,1,6,2.9166666666666665,3
216,only_none,474.0,160,3,9,3.25,3
217,only_none,514.0,150,2,6,3.5833333333333335,4
218,only_none,399.0,160,1,8,4.0,4
219,only_none,520.0,160,0,7,3.25,4
220,only_none,480.0,130,1,5,2.8333333333333335,3
221,only_none,531.0,150,1,6,2.5833333333333335,2
222,only_none,529.0,130,0,7,3.0,3
223,only_none,415.0,200,1,8,3.1666666666666665,4
224,only_none,390.0,170,0,8,3.5,4
225,only_none,504.0,130,1,9,2.9166666666666665,3
226,only_none,566.0,170,0,10,2.9166666666666665,2
227,only_none,699.0,160,1,8,2.4166666666666665,2
228,only_none,480.0,150,0,8,3.0,3
229,only_none,443.0,120,1,8,3.0,3
230,only_none,479.0,150,1,8,3.1666666666666665,3
231,only_none,569.0,140,0,8,2.0833333333333335,2
232,only_none,465.0,110,1,5,2.9166666666666665,3
233,only_none,454.0,130,2,8,2.8333333333333335,3
234,only_none,504.0,130,0,7,3.0833333333333335,3
235,only_none,671.0,140,0,10,2.1666666666666665,2
236,only_none,450.0,140,1,7,2.8333333333333335,3
237,only_none,550.0,130,1,10,2.0,2
238,only_none,494.0,110,0,5,2.1666666666666665,2
239,only_none,443.0,140,1,11,4.0,4
240,only_none,469.0,130,1,6,2.8333333333333335,2
241,only_none,458.0,180,1,5,3.6666666666666665,4
242,only_none,635.0,140,0,6,3.5,4
243,only_none,457.0,130,1,8,3.1666666666666665,4
244,only_none,625.0,150,1,6,2.75,4
245,only_none,509.0,160,1,9,2.5,2
246,only_none,380.0,120,1,6,3.0833333333333335,3
247,only_none,493.0,160,1,4,3.0833333333333335,3
248,only_none,496.0,150,2,7,3.1666666666666665,3
249,only_none,408.0,100,1,7,3.0,3
250,only_none,472.0,150,0,7,2.6666666666666665,2
251,only_none,482.0,130,3,8,2.4166666666666665,3
252,only_none,582.0,140,0,8,2.1666666666666665,2
253,only_none,484.0,170,2,6,3.0833333333333335,4
254,only_none,434.0,150,1,5,3.0833333333333335,3
255,only_none,474.0,170,1,8,3.5,4
256,only_none,505.0,160,2,8,3.5833333333333335,3
257,only_none,478.0,150,3,7,3.0833333333333335,3
258,only_none,611.0,110,0,6,3.0,3
259,only_none,514.0,160,1,8,3.0,3
260,only_none,502.0,140,2,6,2.9166666666666665,3
261,only_none,470.0,160,0,5,3.0,3
262,only_none,436.0,110,0,8,2.9166666666666665,3
263,only_none,546.0,120,1,4,3.0,3
264,only_none,669.0,120,1,7,2.6666666666666665,3
265,only_none,584.0,140,1,6,3.6666666666666665,4
266,only_none,467.0,150,1,5,3.1666666666666665,3
267,only_none,472.0,140,1,5,3.0,3
268,only_none,509.0,160,2,9,3.0,3
269,only_none,464.0,150,1,6,2.5833333333333335,3
270,only_none,497.0,170,2,9,3.25,4
271,only_none,655.0,160,0,5,3.8333333333333335,4
272,only_none,478.0,150,2,8,3.1666666666666665,4
273,only_none,411.0,120,0,4,3.25,3
274,only_none,435.0,160,0,8,3.0,3
275,only_none,486.0,100,0,7,3.0,3
276,only_none,422.0,180,0,5,3.5833333333333335,4
277,only_none,502.0,170,0,5,3.9166666666666665,4
278,only_none,536.0,130,0,7,2.6666666666666665,3
279,only_none,528.0,140,0,9,3.6666666666666665,4
280,only_none,450.0,200,0,12,3.0833333333333335,3
281,only_none,487.0,120,3,5,2.75,2
282,only_none,438.0,120,0,8,2.9166666666666665,4
283,only_none,484.0,120,2,8,3.0,3
284,only_none,512.0,140,1,8,2.5833333333333335,3
285,only_none,462.0,140,1,8,3.5,4
286,only_none,540.0,180,0,10,3.5,4
287,only_none,441.0,160,0,8,3.4166666666666665,4
288,only_none,470.0,140,1,5,3.0833333333333335,3
289,only_none,420.0,130,0,6,3.3333333333333335,3
290,only_none,503.0,140,0,4,3.0,3
291,only_none,461.0,150,0,6,2.8333333333333335,3
292,only_none,488.0,170,0,8,3.6666666666666665,4
293,only_none,452.0,190,0,6,2.75,4
294,only_none,599.0,110,0,9,2.1666666666666665,3
295,only_none,528.0,120,2,5,2.8333333333333335,3
296,only_none,565.0,170,3,8,2.5833333333333335,4
297,only_none,562.0,120,0,7,3.25,2
298,only_none,569.0,160,1,9,3.4166666666666665,4
299,only_none,470.0,170,0,10,3.5833333333333335,4
300,only_none,506.0,170,1,6,2.9166666666666665,4
301,only_none,652.0,130,1,5,3.0,3
302,only_none,587.0,130,3,6,3.0833333333333335,4
303,only_none,476.0,110,2,7,3.0,3
304,only_none,522.0,170,0,6,3.5,3
305,only_none,711.0,160,1,8,2.0833333333333335,2
306,only_none,413.0,140,0,9,2.75,4
307,only_none,622.0,130,1,6,3.1666666666666665,4
308,only_none,528.0,120,0,7,2.3333333333333335,2
309,only_none,470.0,130,2,6,2.4166666666666665,3
310,only_none,423.0,190,1,8,3.75,4
311,only_none,535.0,140,0,7,3.5833333333333335,4
312,only_none,623.0,120,2,5,2.6666666666666665,3
313,only_none,445.0,150,1,4,3.8333333333333335,2
314,only_none,456.0,140,1,7,3.1666666666666665,3
315,only_none,471.0,110,0,7,3.6666666666666665,4
316,only_none,585.0,150,1,6,3.0,3
317,only_none,514.0,170,1,7,3.0833333333333335,3
318,only_none,663.0,180,0,8,4.0,4
319,only_none,554.0,190,1,8,2.75,3
320,only_none,471.0,160,2,8,2.75,3
321,only_none,511.0,170,1,8,3.4166666666666665,4
322,only_none,717.0,150,0,8,3.5833333333333335,4
323,only_none,430.0,120,0,7,4.166666666666667,4
324,only_none,499.0,150,1,7,4.0,4
325,only_none,513.0,190,1,10,3.25,4
326,only_none,477.0,190,1,8,3.25,4
327,only_none,470.0,110,0,6,3.0,2
328,only_none,592.0,50,1,5,3.0833333333333335,3
329,only_none,474.0,110,0,7,3.0,3
330,only_none,475.0,150,1,8,3.0,3
331,only_none,484.0,140,1,9,2.8333333333333335,3
332,only_none,502.0,150,1,5,3.0,3
333,only_none,470.0,160,2,9,3.4166666666666665,3
334,only_none,388.0,150,1,7,2.0833333333333335,2
335,only_none,675.0,150,1,6,2.0833333333333335,2
336,only_none,398.0,130,1,7,2.75,3
337,only_none,497.0,160,2,9,3.9166666666666665,4
338,only_none,487.0,190,1,7,3.4166666666666665,4
339,only_none,424.0,170,1,7,3.0833333333333335,3
340,only_none,469.0,150,0,6,3.8333333333333335,4
341,only_none,457.0,160,0,9,2.9166666666666665,3
342,only_none,442.0,120,0,4,3.0,3
343,only_none,444.0,160,0,7,2.4166666666666665,2
344,only_none,483.0,130,1,7,2.8333333333333335,3
345,only_none,407.0,130,0,5,3.0,3
346,only_none,448.0,130,2,8,3.25,3
347,only_none,481.0,130,1,7,4.0,4
348,only_none,483.0,170,0,9,3.1666666666666665,3
349,only_none,496.0,160,2,9,3.1666666666666665,3
350,only_none,468.0,110,2,7,2.8333333333333335,3
351,only_none,473.0,190,2,8,2.0833333333333335,2
352,only_none,537.0,140,1,7,2.8333333333333335,3
353,only_none,564.0,180,2,6,3.3333333333333335,3
354,only_none,434.0,170,1,8,3.0,3
355,only_none,542.0,130,0,5,2.8333333333333335,2
356,only_none,467.0,90,0,7,2.9166666666666665,3
357,only_none,613.0,130,0,8,3.5,5
358,only_none,458.0,140,0,10,3.5833333333333335,4
359,only_none,523.0,170,0,8,3.4166666666666665,4
360,only_none,437.0,150,0,6,3.1666666666666665,3
361,only_none,473.0,150,1,5,3.0,3
362,only_none,499.0,170,0,9,3.75,4
363,only_none,451.0,130,1,8,3.25,4
364,only_none,416.0,170,1,6,3.5833333333333335,4
365,only_none,497.0,180,1,7,3.75,4
366,only_none,561.0,140,4,6,3.0833333333333335,3
367,only_none,507.0,160,1,7,3.0,3
368,only_none,488.0,140,1,7,3.1666666666666665,3
369,only_none,535.0,150,1,9,5.0,5
370,only_none,484.0,120,1,7,3.0833333333333335,3
371,only_none,486.0,100,1,7,2.9166666666666665,2
372,only_none,537.0,130,1,6,3.0833333333333335,3
373,only_none,524.0,120,4,7,3.0833333333333335,3
374,only_none,422.0,160,1,6,3.0833333333333335,2
375,only_none,652.0,130,0,7,3.1666666666666665,4
376,only_none,475.0,140,1,8,3.8333333333333335,4
377,only_none,568.0,110,2,9,3.25,3
378,only_none,574.0,160,0,7,3.5,4
379,only_none,499.0,130,1,8,3.0,3
380,only_none,464.0,140,0,6,2.0833333333333335,2
381,only_none,428.0,160,0,9,3.0,3
382,only_none,499.0,130,1,9,2.5,2
383,only_none,431.0,180,0,8,2.4166666666666665,2
384,only_none,405.0,150,0,8,3.0,3
385,only_none,557.0,150,3,7,2.75,2
386,only_none,451.0,160,1,5,3.25,4
387,only_none,546.0,120,1,6,2.8333333333333335,3
388,only_none,567.0,100,2,7,3.1666666666666665,4
389,only_none,556.0,150,0,7,3.0833333333333335,3
390,only_none,452.0,130,0,6,2.1666666666666665,2
391,only_none,524.0,140,2,11,2.9166666666666665,3
392,only_none,472.0,120,1,8,3.75,4
393,only_none,442.0,140,1,5,3.0,3
394,only_none,471.0,140,0,8,2.75,3
395,only_none,518.0,160,0,7,2.8333333333333335,4
396,only_none,403.0,150,0,8,3.5,5
397,only_none,567.0,120,0,5,3.0,3
398,only_none,608.0,140,1,7,2.9166666666666665,3
399,only_none,560.0,110,0,4,3.0833333333333335,3
400,only_none,479.0,180,1,7,3.6666666666666665,4
401,only_none,625.0,160,4,6,2.5833333333333335,4
402,only_none,439.0,150,1,9,3.4166666666666665,4
403,only_none,536.0,170,1,8,2.5,2
404,only_none,510.0,150,0,6,2.9166666666666665,2
405,only_none,513.0,130,0,6,2.75,3
406,only_none,430.0,140,2,6,3.0833333333333335,4
407,only_none,468.0,180,0,6,2.9166666666666665,3
408,only_none,437.0,170,0,12,3.0,3
409,only_none,450.0,150,3,7,3.3333333333333335,3
410,only_none,438.0,170,1,5,3.6666666666666665,4
411,only_none,471.0,150,1,10,3.75,4
412,only_none,492.0,110,1,5,2.0,2
413,only_none,533.0,140,1,7,3.1666666666666665,3
414,only_none,586.0,170,0,7,3.4166666666666665,3
415,only_none,464.0,140,1,7,2.6666666666666665,3
416,only_none,525.0,130,1,6,3.0,2
417,only_none,443.0,150,1,7,2.4166666666666665,3
418,only_none,495.0,100,0,10,3.8333333333333335,4
419,only_none,420.0,120,0,7,3.4166666666666665,3
420,only_none,448.0,140,0,6,2.4166666666666665,4
421,only_none,437.0,170,1,3,4.0,4
422,only_none,470.0,150,1,10,2.75,3
423,only_none,414.0,170,0,11,3.5833333333333335,4
424,only_none,418.0,150,0,8,3.0,3
425,only_none,575.0,210,1,8,2.5,3
426,only_none,539.0,130,0,7,3.0,2
427,only_none,504.0,170,0,8,3.5,4
428,only_none,571.0,140,0,9,3.9166666666666665,5
429,only_none,468.0,160,2,5,3.9166666666666665,4
430,only_none,483.0,150,2,9,3.25,4
431,only_none,510.0,90,2,5,3.1666666666666665,3
432,only_none,513.0,150,1,9,2.3333333333333335,2
433,only_none,547.0,170,1,5,3.0,3
434,only_none,496.0,140,2,10,2.6666666666666665,3
435,only_none,448.0,150,0,8,3.4166666666666665,4
436,only_none,706.0,160,0,6,2.5,2
437,only_none,480.0,150,1,9,3.3333333333333335,4
438,only_none,574.0,120,0,6,3.1666666666666665,3
439,only_none,505.0,170,0,7,3.6666666666666665,4
440,only_none,544.0,130,1,8,2.0833333333333335,2
441,only_none,472.0,140,0,5,2.9166666666666665,3
442,only_none,589.0,120,1,6,2.0,2
443,only_none,543.0,120,1,7,3.5833333333333335,4
444,only_none,370.0,180,0,9,3.6666666666666665,4
445,only_none,629.0,160,0,11,2.5,2
446,only_none,508.0,180,0,9,2.6666666666666665,2
447,only_none,451.0,150,0,8,3.0833333333333335,4
448,only_none,486.0,130,0,6,2.25,2
449,only_none,507.0,170,1,8,3.6666666666666665,4
450,only_none,424.0,150,0,7,3.4166666666666665,4
451,only_none,453.0,100,1,6,2.0833333333333335,2
452,only_none,511.0,140,2,7,3.0833333333333335,3
453,only_none,460.0,90,3,6,3.0833333333333335,3
454,only_none,536.0,150,0,9,3.0,3
455,only_none,488.0,140,2,5,3.0833333333333335,3
456,only_none,463.0,130,2,5,3.5,3
457,only_none,565.0,110,0,8,2.0833333333333335,2
458,only_none,533.0,180,0,9,3.0,3
459,only_none,421.0,200,1,8,2.6666666666666665,3
460,only_none,426.0,180,0,9,3.5,4
461,only_none,446.0,120,1,5,3.0,3
462,only_none,520.0,160,1,6,2.5833333333333335,4
463,only_none,507.0,140,0,9,3.9166666666666665,3
464,only_none,646.0,160,0,6,3.8333333333333335,5
465,only_none,495.0,130,0,4,2.9166666666666665,3
466,only_none,474.0,130,1,7,2.3333333333333335,3
467,only_none,470.0,170,0,8,4.0,4
468,only_none,615.0,110,1,8,2.75,2
469,only_none,488.0,180,2,10,3.8333333333333335,4
470,only_none,441.0,180,0,7,3.1666666666666665,4
471,only_none,498.0,170,0,8,3.4166666666666665,4
472,only_none,439.0,180,1,9,3.0,3
473,only_none,509.0,140,1,5,2.9166666666666665,3
474,only_none,434.0,120,1,10,3.5833333333333335,4
475,only_none,479.0,120,1,7,2.1666666666666665,3
476,only_none,468.0,130,1,9,3.5,4
477,only_none,601.0,150,0,8,3.0833333333333335,2
478,only_none,590.0,150,2,9,2.5833333333333335,2
479,only_none,436.0,140,2,7,3.0,3
480,only_none,395.0,130,0,7,3.3333333333333335,4
481,only_none,455.0,150,0,9,2.75,3
482,only_none,460.0,120,0,7,3.6666666666666665,4
483,only_none,497.0,140,2,8,2.9166666666666665,3
484,only_none,423.0,140,0,8,3.25,4
485,only_none,476.0,160,1,11,4.0,4
486,only_none,528.0,120,0,7,2.8333333333333335,3
487,only_none,704.0,170,0,7,3.9166666666666665,4
488,only_none,582.0,150,0,6,3.3333333333333335,4
489,only_none,503.0,150,0,8,3.0833333333333335,3
490,only_none,418.0,160,0,10,3.25,4
491,only_none,501.0,160,1,7,3.0,3
492,only_none,426.0,170,1,9,3.0,3
493,only_none,424.0,160,1,9,2.3333333333333335,3
494,only_none,702.0,160,0,8,3.0,3
495,only_none,412.0,130,0,10,3.75,4
496,only_none,421.0,110,0,8,2.5833333333333335,3
497,only_none,391.0,140,3,7,3.6666666666666665,4
498,only_none,508.0,130,0,7,3.25,3
499,only_none,527.0,150,2,8,3.5,4
500,only_notification,507.0,170,0,0,2.1666666666666665,2
501,only_notification,530.0,170,0,1,3.1666666666666665,3
502,only_notification,580.0,170,0,0,3.6666666666666665,2
503,only_notification,516.0,200,0,0,3.0,3
504,only_notification,546.0,180,1,1,2.6666666666666665,3
505,only_notification,514.0,150,2,1,2.5833333333333335,2
506,only_notification,449.0,140,0,1,2.9166666666666665,3
507,only_notification,505.0,130,0,2,3.5,3
508,only_notification,501.0,170,0,2,3.1666666666666665,3
509,only_notification,451.0,180,0,2,3.75,4
510,only_notification,560.0,170,0,1,2.8333333333333335,2
511,only_notification,575.0,160,2,1,2.0833333333333335,2
512,only_notification,580.0,160,0,1,3.5,3
513,only_notification,538.0,160,1,0,3.6666666666666665,4
514,only_notification,568.0,170,0,2,2.8333333333333335,3
515,only_notification,469.0,130,1,0,3.5833333333333335,4
516,only_notification,525.0,180,0,0,3.6666666666666665,4
517,only_notification,567.0,150,1,1,2.8333333333333335,2
518,only_notification,498.0,170,0,1,3.75,3
519,only_notification,488.0,170,0,1,3.0,3
520,only_notification,540.0,150,0,2,2.3333333333333335,2
521,only_notification,493.0,160,0,1,3.4166666666666665,4
522,only_notification,511.0,150,0,0,3.5833333333333335,4
523,only_notification,437.0,200,0,1,3.0,3
524,only_notification,492.0,150,0,1,3.0833333333333335,3
525,only_notification,553.0,140,0,0,2.9166666666666665,3
526,only_notification,470.0,160,0,1,2.5833333333333335,2
527,only_notification,540.0,170,0,1,2.3333333333333335,2
528,only_notification,506.0,130,1,0,2.4166666666666665,2
529,only_notification,658.0,150,0,0,2.3333333333333335,2
530,only_notification,731.0,170,1,0,2.3333333333333335,2
531,only_notification,506.0,140,1,1,3.8333333333333335,3
532,only_notification,524.0,140,0,1,4.083333333333333,5
533,only_notification,538.0,160,0,0,3.1666666666666665,3
534,only_notification,443.0,110,0,2,2.9166666666666665,4
535,only_notification,505.0,130,1,3,3.0,2
536,only_notification,583.0,170,0,1,3.25,4
537,only_notification,578.0,140,1,0,2.9166666666666665,3
538,only_notification,499.0,100,0,3,3.1666666666666665,4
539,only_notification,491.0,180,1,1,2.5833333333333335,3
540,only_notification,589.0,160,0,0,2.5833333333333335,2
541,only_notification,458.0,170,0,0,3.3333333333333335,4
542,only_notification,429.0,170,0,0,2.5833333333333335,3
543,only_notification,587.0,150,1,1,2.5833333333333335,2
544,only_notification,577.0,150,0,0,2.5833333333333335,3
545,only_notification,483.0,140,0,0,2.5833333333333335,2
546,only_notification,467.0,160,0,2,3.8333333333333335,4
547,only_notification,486.0,160,0,1,4.083333333333333,4
548,only_notification,544.0,150,0,2,3.8333333333333335,4
549,only_notification,492.0,180,0,0,3.9166666666666665,4
550,only_notification,535.0,140,0,1,2.9166666666666665,3
551,only_notification,506.0,160,0,1,3.25,3
