,ProactivityStrategy,#Duration,#Points,#HelpRequest,#SuggestionRequest,mean_Trust,last_Trust
84,Strategy_machine_learning,426.0,180,0,0,2.25,3
85,Strategy_machine_learning,492.0,180,0,0,2.0,2
86,Strategy_machine_learning,569.0,190,0,0,2.0,2
87,Strategy_machine_learning,488.0,180,0,0,3.0833333333333335,4
88,Strategy_machine_learning,579.0,190,1,0,2.0,2
89,Strategy_machine_learning,424.0,180,0,0,2.8333333333333335,4
90,Strategy_machine_learning,429.0,200,0,0,2.0833333333333335,2
91,Strategy_machine_learning,553.0,190,1,0,3.1666666666666665,4
92,Strategy_machine_learning,521.0,200,0,0,2.0,2
93,Strategy_machine_learning,397.0,170,1,0,2.3333333333333335,2
94,Strategy_machine_learning,445.0,200,1,0,2.0833333333333335,2
95,Strategy_machine_learning,540.0,200,0,0,2.4166666666666665,2
96,Strategy_machine_learning,375.0,190,0,0,2.1666666666666665,2
97,Strategy_machine_learning,369.0,190,0,0,2.0833333333333335,2
98,Strategy_machine_learning,427.0,180,1,0,2.25,2
99,Strategy_machine_learning,461.0,190,0,1,3.6666666666666665,4
100,Strategy_machine_learning,499.0,170,1,0,2.3333333333333335,2
101,Strategy_machine_learning,488.0,180,0,0,2.1666666666666665,2
102,Strategy_machine_learning,536.0,180,0,0,2.0,2
103,Strategy_machine_learning,476.0,200,0,0,2.8333333333333335,2
104,Strategy_machine_learning,422.0,180,0,0,2.1666666666666665,2
105,Strategy_machine_learning,565.0,180,0,0,2.0,2
106,Strategy_machine_learning,391.0,190,0,0,3.5,4
107,Strategy_machine_learning,410.0,190,0,0,2.1666666666666665,2
108,Strategy_machine_learning,453.0,180,0,0,2.8333333333333335,4
109,Strategy_machine_learning,503.0,180,1,0,2.0833333333333335,2
110,Strategy_machine_learning,509.0,190,1,0,3.0,4
111,Strategy_machine_learning,482.0,180,0,0,2.0,2
112,Strategy_machine_learning,491.0,180,1,0,2.0,2
113,Strategy_machine_learning,532.0,170,0,0,2.1666666666666665,2
114,Strategy_machine_learning,479.0,180,0,0,2.1666666666666665,2
115,Strategy_machine_learning,537.0,200,0,0,3.3333333333333335,2
116,Strategy_machine_learning,579.0,200,0,0,4.0,5
117,Strategy_machine_learning,452.0,170,0,0,2.25,2
118,Strategy_machine_learning,582.0,190,0,0,2.1666666666666665,2
119,Strategy_machine_learning,416.0,200,1,0,2.6666666666666665,2
120,Strategy_machine_learning,462.0,200,0,0,2.1666666666666665,2
121,Strategy_machine_learning,482.0,200,0,0,2.1666666666666665,2
122,Strategy_machine_learning,474.0,180,0,0,3.1666666666666665,4
123,Strategy_machine_learning,487.0,170,0,0,3.1666666666666665,2
124,Strategy_machine_learning,509.0,190,2,0,2.4166666666666665,2
125,Strategy_machine_learning,490.0,190,0,0,2.1666666666666665,2
126,Strategy_machine_learning,448.0,180,0,0,2.4166666666666665,2
127,Strategy_machine_learning,445.0,180,0,0,2.0833333333333335,2
128,Strategy_machine_learning,476.0,170,1,0,2.0,2
129,Strategy_machine_learning,579.0,180,0,0,2.0,2
130,Strategy_machine_learning,424.0,190,1,0,2.0833333333333335,2
131,Strategy_machine_learning,479.0,200,0,0,2.8333333333333335,4
132,Strategy_machine_learning,534.0,180,1,0,2.1666666666666665,2
133,Strategy_machine_learning,484.0,190,0,0,2.0,2
134,Strategy_machine_learning,469.0,190,0,0,2.0,2
135,Strategy_machine_learning,470.0,160,0,0,2.0833333333333335,2
136,Strategy_machine_learning,514.0,200,1,0,2.0833333333333335,2
137,Strategy_machine_learning,578.0,190,0,0,2.0,2
138,Strategy_machine_learning,478.0,180,0,0,2.1666666666666665,2
139,Strategy_machine_learning,442.0,180,0,0,2.0833333333333335,2
140,Strategy_machine_learning,460.0,180,0,0,2.0,2
